system:index,AREA_TOTAL,ASPECT_mean,ASPECT_p10,ASPECT_p50,ASPECT_p90,ASPECT_stdDev,DEM_mean,DEM_p10,DEM_p50,DEM_p90,DEM_stdDev,DESC_TALHA,EVI_SEASON_MEDIAN_mean,EVI_SEASON_MEDIAN_p10,EVI_SEASON_MEDIAN_p50,EVI_SEASON_MEDIAN_p90,EVI_SEASON_MEDIAN_stdDev,FAZENDA,HILLSHADE_mean,HILLSHADE_p10,HILLSHADE_p50,HILLSHADE_p90,HILLSHADE_stdDev,NDRE_SEASON_MEDIAN_mean,NDRE_SEASON_MEDIAN_p10,NDRE_SEASON_MEDIAN_p50,NDRE_SEASON_MEDIAN_p90,NDRE_SEASON_MEDIAN_stdDev,NDVI_DIFF_JAN_MAR_mean,NDVI_DIFF_JAN_MAR_p10,NDVI_DIFF_JAN_MAR_p50,NDVI_DIFF_JAN_MAR_p90,NDVI_DIFF_JAN_MAR_stdDev,NDVI_FEB_mean,NDVI_FEB_p10,NDVI_FEB_p50,NDVI_FEB_p90,NDVI_FEB_stdDev,NDVI_JAN_mean,NDVI_JAN_p10,NDVI_JAN_p50,NDVI_JAN_p90,NDVI_JAN_stdDev,NDVI_LATEST_mean,NDVI_LATEST_p10,NDVI_LATEST_p50,NDVI_LATEST_p90,NDVI_LATEST_stdDev,NDVI_MAR_mean,NDVI_MAR_p10,NDVI_MAR_p50,NDVI_MAR_p90,NDVI_MAR_stdDev,NDVI_SEASON_MEDIAN_mean,NDVI_SEASON_MEDIAN_p10,NDVI_SEASON_MEDIAN_p50,NDVI_SEASON_MEDIAN_p90,NDVI_SEASON_MEDIAN_stdDev,NDWI_SEASON_MEDIAN_mean,NDWI_SEASON_MEDIAN_p10,NDWI_SEASON_MEDIAN_p50,NDWI_SEASON_MEDIAN_p90,NDWI_SEASON_MEDIAN_stdDev,NOME_FAZ,RAIN_P95_MM_mean,RAIN_P95_MM_p10,RAIN_P95_MM_p50,RAIN_P95_MM_p90,RAIN_P95_MM_stdDev,RAIN_SUM_MM_mean,RAIN_SUM_MM_p10,RAIN_SUM_MM_p50,RAIN_SUM_MM_p90,RAIN_SUM_MM_stdDev,SLOPE_mean,SLOPE_p10,SLOPE_p50,SLOPE_p90,SLOPE_stdDev,STRESS_INDEX_mean,STRESS_INDEX_p10,STRESS_INDEX_p50,STRESS_INDEX_p90,STRESS_INDEX_stdDev,TALHAO,TEMP_MAX_C_mean,TEMP_MAX_C_p10,TEMP_MAX_C_p50,TEMP_MAX_C_p90,TEMP_MAX_C_stdDev,TEMP_MEAN_C_mean,TEMP_MEAN_C_p10,TEMP_MEAN_C_p50,TEMP_MEAN_C_p90,TEMP_MEAN_C_stdDev,TPI_90m_mean,TPI_90m_p10,TPI_90m_p50,TPI_90m_p90,TPI_90m_stdDev,.geo
10,100.86,,,,,,735.5285304474045,726.0650894453735,735.8016122671274,744.6553257533482,6.9744045032079125,E4,0.6021865258913814,0.4941312466308762,0.6073593459648807,0.7091665310631949,0.08816772547660004,3,,,,,,0.48236384222435275,0.36163786026538325,0.5057857306192993,0.5644010853207738,0.08227804672849233,-0.5169516643138455,-0.6231046562123498,-0.545103924622522,-0.40406515300273893,0.13302594072801233,0.8477564278523084,0.7442530870783826,0.8809558225476923,0.8923683212974979,0.08383428534071445,0.8829483990258435,0.7991356821809289,0.9042694257064299,0.9355074764989835,0.0710083962838237,0.2260826833399408,0.1777933050166002,0.20503562933950892,0.310575648777893,0.07074167126282893,0.36599673471199823,0.2755808323916031,0.3418776031780837,0.47806290670186397,0.1009709875281205,0.7445155421254716,0.6542655035562887,0.7558784517707353,0.8182013963015025,0.07062101811138823,-0.6620012491118926,-0.7197564667965992,-0.6728524782237544,-0.5888604245950986,0.05306938410115188,SAN JORGE,33.11086654663086,33.11086654663086,33.11086654663086,33.11086654663086,1.1891489848055265E-5,420.06426875741454,420.06426875741454,420.06426875741454,420.06426875741454,1.9927095008314688E-4,,,,,,-0.4788646721707761,-0.505643036373785,-0.48626883025655354,-0.4513937886623478,0.0718081508458276,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03678537524676739,-0.6173654835342351,-0.03885269931755999,0.5386261207041994,0.45647579646534603,"{""type"":""Polygon"",""coordinates"":[[[-53.163072,-18.752067000000004],[-53.162718000000005,-18.750310000000002],[-53.171752,-18.750310000000002],[-53.17170900000001,-18.751675999999996],[-53.17171499999999,-18.752225],[-53.171677,-18.753068],[-53.171623000000004,-18.75542],[-53.17165,-18.755709],[-53.17160200000001,-18.755755],[-53.171532,-18.755760000000002],[-53.171473,-18.75574],[-53.170159,-18.755740000000003],[-53.16819000000001,-18.755715],[-53.16765900000001,-18.755694],[-53.164843,-18.755654],[-53.16446700000001,-18.755632999999996],[-53.163786,-18.755643],[-53.163266,-18.753165000000003],[-53.163148,-18.752554999999997],[-53.163072,-18.752067000000004]]]}"
11,76.82,,,,,,756.5266698862927,746.5725708007812,755.5713500976562,768.0845166489347,8.182918081210609,D1,0.7284243640658467,0.4870559619464602,0.7480462266417838,0.9157748390705264,0.18187879846195007,3,,,,,,0.5887682354287308,0.43938797383201045,0.5952754672510631,0.7480548286437988,0.12413554353972296,-0.409724924196321,-0.47452229499816895,-0.4121580226231992,-0.3498376752963382,0.0873192788066798,0.8558138078328854,0.7209687054075941,0.8849610429149926,0.927715776320558,0.12124531920946664,0.8785963539617057,0.7286676494351456,0.9240504574665825,0.9354099924180427,0.12843905881185774,0.20839900881236392,0.15424878266840522,0.20112786340255864,0.25588116870673283,0.0755531902973471,0.46887142976538526,0.3407117071716736,0.49113527195311585,0.5420577231379681,0.08830232475012369,0.804872217134876,0.6150635604588491,0.8338932615436919,0.9239476664798044,0.14170989083992072,-0.7358721934976392,-0.8349149840091293,-0.7372138227735247,-0.6319970053472782,0.08577160453319163,SAN JORGE,44.61003875732422,44.61003875732422,44.61003875732422,44.61003875732422,0.0,425.68057107238565,425.68057107238565,425.68057107238565,425.68057107238565,0.0,,,,,,-0.49511430157348796,-0.5442049164618207,-0.5119889382267886,-0.42602275308883936,0.13872247434407806,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2535335544519879,-1.3439577466250905,-0.2795886419602868,0.6514534432513862,1.1663274543997961,"{""type"":""Polygon"",""coordinates"":[[[-53.17116699999999,-18.729502000000004],[-53.173828,-18.729502000000004],[-53.173828,-18.730853],[-53.173656,-18.730792],[-53.17315800000001,-18.73067],[-53.173055999999995,-18.730675999999995],[-53.172954,-18.730725999999997],[-53.172916,-18.730813],[-53.17304000000001,-18.731214000000005],[-53.17308800000001,-18.731504],[-53.173431,-18.734506],[-53.173673,-18.736802],[-53.173828,-18.738127999999996],[-53.173828,-18.738931],[-53.172605,-18.739158999999997],[-53.172417,-18.739226],[-53.172353,-18.7392],[-53.172326,-18.739139],[-53.172363999999995,-18.738855],[-53.17235800000001,-18.738687000000002],[-53.171462,-18.731798],[-53.171339,-18.73094],[-53.17116699999999,-18.729502000000004]]]}"
12,199.45,,,,,,768.4939090537647,759.2089691162109,769.1616077423096,776.8312217310855,6.590216021083283,C2,0.2571050888926613,0.15821981738708768,0.20504204449000268,0.4666092255039792,0.11715343526637682,3,,,,,,0.2944868150244283,0.20906225377182444,0.23612226034916317,0.536831926749811,0.11843256444789367,-0.5587614265817037,-0.6699995915998113,-0.5644198233268286,-0.4432392830855048,0.09157223343629217,0.2217115428226268,0.19350122364761788,0.20903477707063156,0.2634286388648548,0.04135296967178807,0.9109592312276291,0.8498697948625524,0.9276240356978976,0.9469247955660969,0.0581172158878941,0.7929366484725064,0.57995000466058,0.8496805172897016,0.896413640062938,0.13325097519083007,0.3521978046459256,0.2372841492697439,0.35251202463276665,0.4638004313088802,0.08465963456205264,0.39892949043870446,0.2715572086102439,0.3340240462668917,0.7166866349512846,0.15714061529356424,-0.4851955937122808,-0.6592412101649822,-0.4482429579786701,-0.4189533293203106,0.08504032078283841,SAN JORGE,44.61003875732422,44.61003875732422,44.61003875732422,44.61003875732422,0.0,425.68057107238565,425.68057107238565,425.68057107238565,425.68057107238565,0.0,,,,,,-0.36777332823783176,-0.4747479297080392,-0.3455813105210591,-0.32630291378670234,0.061401472252850677,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040035692182617176,-0.3677538081905425,0.054919637534612036,0.429708297084265,0.311254718180132,"{""type"":""Polygon"",""coordinates"":[[[-53.15858800000001,-18.729502000000004],[-53.171124,-18.729502],[-53.172321000000004,-18.738636000000003],[-53.17232599999999,-18.738895000000003],[-53.17227799999999,-18.739012],[-53.172149,-18.739098],[-53.171843,-18.739119],[-53.16974600000001,-18.739119000000002],[-53.161120000000004,-18.739246],[-53.160675000000005,-18.739241],[-53.160582999999995,-18.73922],[-53.16053000000001,-18.739154000000003],[-53.160358,-18.738423],[-53.15858800000001,-18.729502000000004]]]}"
13,89.42,,,,,,757.3671519884256,744.3534082964878,757.8528599892893,769.1476614815848,9.652209655266043,D2,0.7342595711046851,0.4940629798908615,0.7638472640528613,0.9081698190967951,0.16654860905888158,3,,,,,,0.5683737779299147,0.39651403063944984,0.5795579245433999,0.6972849057099529,0.12027980102732529,-0.5068329391908044,-0.6443860322575677,-0.5429573595046963,-0.3478625453125571,0.12825269451210938,0.8481421996545848,0.7321536273506282,0.8808943478797286,0.8963295621871948,0.09055252592078028,0.8797166073737549,0.7321699185596479,0.9238798947838264,0.9351678349393199,0.1095734459339497,0.22911414436381927,0.1660014740626187,0.20507110856950014,0.3259909236948172,0.08157447866646618,0.3728836681829508,0.25194535336332013,0.3573675729403986,0.5645901840341307,0.11127305399148679,0.7985813430266848,0.626782826029062,0.8379180635995782,0.8885577579025223,0.12030002315366889,-0.709737742894788,-0.7840562312833724,-0.7236346304416656,-0.6084311618716638,0.07283624364317022,SAN JORGE,44.61003875732422,44.61003875732422,44.61003875732422,44.61003875732422,1.5053676775510541E-5,425.68057107238565,425.68057107238565,425.68057107238565,425.68057107238565,3.1958919078689226E-4,,,,,,-0.4983589734305169,-0.5333236907571877,-0.5118315025251738,-0.4415295126163973,0.08173096279246231,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024096275901335424,-1.4700311345217554,0.032086972489636975,1.0312591965168698,1.3012342455042176,"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.172251,-18.739124000000004],[-53.17230500000001,-18.739154000000003],[-53.172337,-18.739225999999995],[-53.172508,-18.740459999999995],[-53.172718,-18.742157],[-53.172798,-18.742594],[-53.172771,-18.742858000000002],[-53.17275500000001,-18.742908],[-53.17266899999999,-18.743015],[-53.17238,-18.7433],[-53.171967,-18.743594],[-53.170556,-18.744438],[-53.169858,-18.744808],[-53.167933000000005,-18.745702],[-53.167879,-18.745733],[-53.167825,-18.745794],[-53.167326,-18.745794],[-53.167166,-18.745768],[-53.16707999999999,-18.745774],[-53.167031,-18.745814000000003],[-53.167005,-18.74589],[-53.166940000000004,-18.745915999999998],[-53.16658600000001,-18.745864999999995],[-53.16210699999999,-18.745835000000003],[-53.16195100000001,-18.745799],[-53.161844,-18.745713000000002],[-53.161796,-18.745641000000003],[-53.161747,-18.745499],[-53.161265,-18.743091],[-53.160524,-18.739276000000004],[-53.16728400000001,-18.739175],[-53.172251,-18.739124000000004]]],[[[-53.172830000000005,-18.74271],[-53.17287900000001,-18.742878],[-53.172948,-18.743512999999997],[-53.173249,-18.745682],[-53.17323799999999,-18.745738],[-53.1732,-18.745774],[-53.17314699999999,-18.745784],[-53.17246,-18.745748],[-53.172122,-18.745779],[-53.171865,-18.745774],[-53.17165,-18.745742999999997],[-53.170545,-18.745748],[-53.170293,-18.745722999999998],[-53.169392,-18.745768],[-53.169161,-18.745753000000004],[-53.16868399999999,-18.745758],[-53.168319,-18.745733],[-53.16789,-18.745789],[-53.167906,-18.745758],[-53.168051,-18.745681999999995],[-53.168866,-18.745321],[-53.169875,-18.744848999999995],[-53.170427,-18.744559],[-53.171993,-18.743645],[-53.172251,-18.743477000000002],[-53.172487,-18.743279],[-53.172686,-18.743086],[-53.17281400000001,-18.742924],[-53.172830000000005,-18.742873],[-53.172830000000005,-18.74271]]]]}"
14,175.12,,,,,,745.7900537179336,734.7930591542231,745.8623342994351,756.3664295723336,8.184701755195013,B2,0.3600341420038072,0.2324735421390814,0.3419159292751779,0.5607094170675532,0.11631395112607532,3,,,,,,0.352299472948052,0.2450375403587754,0.33676707873050626,0.5356440865076505,0.09952052693319222,-0.3018368874285982,-0.43565878656616325,-0.3185143771918108,-0.09951657385323068,0.11802842127703374,0.17063449238967363,0.14943033266287375,0.17089118705182438,0.18850390902255051,0.01813960519888543,0.7947758216946575,0.6895507338661238,0.806623400636684,0.8849142899114356,0.08090509949165267,0.8400462517581814,0.6502212217352368,0.8887496197651849,0.904229309513881,0.11860541952411394,0.4929389342660589,0.361218277024025,0.43154790042815044,0.7717319684369224,0.14196953948318056,0.5456550825591986,0.3732279349104851,0.544914340345483,0.7989598917655456,0.14556786756569645,-0.5698072169215713,-0.7080347550158598,-0.559440306389497,-0.48925031162798405,0.07449401713795364,SAN JORGE,44.61003875732422,44.61003875732422,44.61003875732422,44.61003875732422,1.6969667532621697E-5,425.68057107238565,425.68057107238565,425.68057107238565,425.68057107238565,3.031104521005676E-4,,,,,,-0.41655270397721794,-0.5021132048947254,-0.4200309259949321,-0.36139931714248963,0.0645205631080007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006962980792179117,-0.41398073215232223,-0.008020549443378492,0.39864742274079207,0.30723353078263355,"{""type"":""Polygon"",""coordinates"":[[[-53.152928,-18.739358],[-53.151855,-18.739358000000003],[-53.15185499999999,-18.729502000000004],[-53.15855,-18.729502000000004],[-53.159386999999995,-18.733769],[-53.160353,-18.738601],[-53.160465,-18.739104],[-53.160470999999994,-18.739144],[-53.16045499999999,-18.739195],[-53.160406,-18.739231],[-53.160304,-18.739251],[-53.156276,-18.739297],[-53.152928,-18.739358]]]}"
15,168.27,,,,,,735.2882769591035,723.6552867726197,734.6748326034124,746.1038683067341,9.653170266038789,B3,0.4841625196627285,0.32226416557819043,0.5135262322791028,0.6464737404931931,0.1378090368727144,3,,,,,,0.34905468219354935,0.2608351435001023,0.34279010632816276,0.454071282849315,0.0748980123648689,-0.7001473308825112,-0.7478732006086962,-0.7168511444288684,-0.6585091177537732,0.0935941294688302,0.8658600601341546,0.7911356569596262,0.900509061745329,0.9157134332163359,0.10860059545658357,0.9114034848116626,0.8852112889289856,0.931741905827889,0.9390171841940663,0.0793510868709672,0.16208490339785867,0.11526013077069987,0.16611353298920364,0.19315613670159923,0.051713775371351155,0.21125615392915112,0.18184922422001235,0.2050631653329738,0.25590567393742414,0.04100484494652348,0.6201761002161366,0.4433825122550864,0.6739614193058547,0.7751017523986776,0.13905602384962645,-0.5735191002086137,-0.6572152734817136,-0.5751420556854043,-0.48928767884287844,0.0632029784324817,SAN JORGE,44.28240335728678,44.61003875732422,44.61003875732422,44.61003875732422,2.033321449126657,425.5205509055367,425.68057107238565,425.68057107238565,425.68057107238565,0.9930930635501276,,,,,,-0.44119682770775837,-0.49408298888155694,-0.4629075529944264,-0.38477676884625484,0.06968141355857244,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018799360259435946,-0.5299512762350627,-0.031066753813960107,0.40513178515200754,0.7428012737091798,"{""type"":""Polygon"",""coordinates"":[[[-53.160508,-18.739286],[-53.16082500000001,-18.740865999999997],[-53.161297000000005,-18.743381],[-53.16270200000001,-18.750310000000002],[-53.153862000000004,-18.750310000000002],[-53.152692,-18.744859000000005],[-53.15244,-18.743594],[-53.15185499999999,-18.740846000000005],[-53.151855,-18.739378000000002],[-53.160508,-18.739286]]]}"
16,100.86,,,,,,741.3107631095326,729.6976318359375,743.5807189941406,749.4513809972527,7.295150780160193,E4,0.6481530478951372,0.51397523058546,0.6345779529475896,0.8143848482067447,0.11586432397527445,3,,,,,,0.477743309560627,0.3610477354716303,0.4629768329241337,0.6308115184307098,0.09746368511446873,-0.5363891999256112,-0.6464636757704332,-0.568281423847119,-0.4200709942602033,0.135539584727687,0.8330445460598825,0.7516747572006435,0.8535564654703539,0.8847824312846584,0.07283896854370137,0.9099833460117326,0.8606753796339035,0.9319717481802439,0.9353328181687826,0.0684981248547913,0.18224979844485478,0.12688397449851718,0.18152692213355262,0.22046557350841461,0.053625990330766926,0.373594146086121,0.279315792145769,0.3456221783293793,0.486229652708227,0.10496934338683665,0.7546470970154505,0.6583969988115249,0.7557096236739219,0.8613704996449607,0.08058397195182973,-0.6532740912632712,-0.7413150543967882,-0.6455055901776855,-0.5832729977263998,0.06040062059634912,SAN JORGE,43.80916975297415,44.61003875732422,44.61003875732422,44.61003875732422,3.0899133636595706,425.2894192258563,425.68057107238565,425.68057107238565,425.68057107238565,1.5091423452767603,,,,,,-0.4844483360897771,-0.5253284187399042,-0.4863488812673181,-0.45516529260983807,0.06435914133382621,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036238039192522165,-0.6092051380085496,0.046108306259347163,0.6107641639494974,0.5635527307326491,"{""type"":""Polygon"",""coordinates"":[[[-53.161898,-18.745869999999996],[-53.162509,-18.74586],[-53.164564,-18.74589],[-53.166624,-18.745894999999997],[-53.167320999999994,-18.746007],[-53.16752499999999,-18.746012],[-53.167782,-18.745992000000005],[-53.168244,-18.746028],[-53.169129,-18.746048],[-53.169777999999994,-18.746098999999997],[-53.170143,-18.746160000000003],[-53.17072700000001,-18.746287],[-53.17173100000001,-18.746413999999998],[-53.17179000000001,-18.746464],[-53.171806000000004,-18.7465],[-53.171822,-18.746779],[-53.171752,-18.750310000000002],[-53.162718000000005,-18.750310000000002],[-53.161844,-18.745956],[-53.16186,-18.745895],[-53.161898,-18.745869999999996]]]}"
17,146.87,,,,,,787.9984991187924,778.9860229492189,788.4030298285414,796.44970703125,6.730027811809265,C3,0.38336180885975085,0.23264368851059716,0.42787594151968245,0.46682678117428067,0.09544498496131124,3,,,,,,0.34824539452899583,0.2786141090533313,0.36223298610228677,0.39144020630965354,0.04832814755134395,-0.7189106706961725,-0.7557107746690849,-0.7403107792016786,-0.6579641013273171,0.08799504484459317,0.7424126889782103,0.6973611835605232,0.7519249054093385,0.7871741198825131,0.07176472721213868,0.9082155012824439,0.8846886588282011,0.9241476877891558,0.9276016819204497,0.07221966164776483,0.7814602822032434,0.7441460566298486,0.7909512639284335,0.826217585106762,0.0850884207661243,0.1893048305862711,0.17013151389275194,0.1776607358859006,0.2444642627400533,0.04480155304484754,0.5353115657687507,0.388811061158497,0.5761226647498994,0.6034332386072128,0.09241398126070668,-0.5242381672615841,-0.5614569113373106,-0.5400493339927092,-0.45207590560237243,0.047023620915700816,SAN JORGE,44.61003875732422,44.61003875732422,44.61003875732422,44.61003875732422,0.0,425.68057107238565,425.68057107238565,425.68057107238565,425.68057107238565,0.0,,,,,,-0.4098161081225834,-0.4390637626326384,-0.42792332348075857,-0.3651928702622146,0.09640838937692901,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638538422994045,-0.4756853078983366,0.13376478428681438,0.6963318657567845,0.45300661444109724,"{""type"":""Polygon"",""coordinates"":[[[-53.173227,-18.711715],[-53.173828,-18.710612000000005],[-53.173828,-18.721886],[-53.172073999999995,-18.720855000000004],[-53.169569,-18.719321000000004],[-53.169156,-18.719087000000002],[-53.16973,-18.71803],[-53.17035200000001,-18.716942999999997],[-53.172916,-18.712253],[-53.173227,-18.711715]]]}"
18,135.76,,,,,,776.0280814137259,767.8888549804688,777.0587580754207,782.3212656789012,5.563902959125623,A4,0.2961764169811164,0.2449225455949888,0.29021869396107575,0.3620704384050054,0.04845811638039663,3,,,,,,0.27745997629322866,0.25499047370298394,0.2742973319174958,0.30374300354255485,0.0239245660640054,-0.761772676987789,-0.7783491516126734,-0.770512371604332,-0.7527895815217747,0.050053205829681396,0.5111321210690639,0.4395683734813916,0.5097286677006372,0.5920934833222052,0.07263929766421434,0.9154864252287155,0.9112272962321005,0.9248878912973283,0.9267239370972398,0.04887797518945977,0.796924670114892,0.7791233843452499,0.8067394544750568,0.8221678914638407,0.0620569712196256,0.15371374824092757,0.1469950191939376,0.153811292107419,0.16061204891270697,0.009885121617313614,0.4586339248743917,0.41113759625121105,0.45576131349341586,0.5146085586812761,0.04460821705179663,-0.49067504447517907,-0.5112908946882401,-0.4887443636270345,-0.4740620170374668,0.017471980039215712,SAN JORGE,44.61003875732422,44.61003875732422,44.61003875732422,44.61003875732422,0.0,425.68057107238565,425.68057107238565,425.68057107238565,425.68057107238565,0.0,,,,,,-0.3847984094037658,-0.4081387107967027,-0.3885556280791217,-0.37330747515050006,0.07110275350840321,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022506735233533366,-0.5707110780658143,0.022705878283357496,0.6160824638062148,0.4455653216052855,"{""type"":""Polygon"",""coordinates"":[[[-53.165834999999994,-18.709240000000005],[-53.164875,-18.708691999999996],[-53.173828,-18.708692],[-53.173828,-18.710506],[-53.172417,-18.713050999999997],[-53.17184900000001,-18.712599],[-53.171425,-18.712294],[-53.17113,-18.712086000000003],[-53.17052400000001,-18.711694000000005],[-53.16973,-18.711268],[-53.168952000000004,-18.710876],[-53.168705,-18.710826],[-53.168566,-18.710765000000002],[-53.168035,-18.710479999999997],[-53.167176,-18.709976999999995],[-53.165834999999994,-18.709240000000005]]]}"
